-3.161049059706687,-1.6756515597055122,-1.4399876071919575,-1.4665377440179634,-1.4388482240072182,4.9564304284082725
-3.866069084571236,-2.0310100958641217,-2.084997259439239,-1.5047805380422994,-2.0025427647571665,5.722875004358286
-1.9,-1.9162424137952008,-1.7271584464942864,4.954977444625079,-1.8091854276710675,-0.9550601910453883
-1.8690014665448196,-1.486665813276168,-0.8531069413615526,-1.5179286180788525,-1.4512438384641548,6.074642748375006
-3.2387914588631537,-0.28090000000000004,-0.40058690979900957,-0.08250438202599268,-0.159393107867224,12.867697424595029
-2.093442711627818,-0.2691476910645664,-0.19376711827272472,0.8653299693906364,-0.05435520429716302,13.034569041192613
-1.0,-0.20302498254595838,-0.08403417099999999,-0.14593872241,-0.10899317547969412,7.353479178577969
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
-4.593504228891963,-4.090756137931055,-4.110272311488661,-3.3750709311036773,-4.181934982367357,5.472759172472929
-4.398750505597581,-3.4924481539440313,-2.9227422020352796,-3.068602529769244,7.515597102691733,-2.217482646088516
-3.2703219826388223,-2.488451443393426,-2.505332433959645,-1.8993698504234993,5.890917976251739,-2.4645475162913435
-1.11536918325716,-0.47439754645537513,13.078065612955736,-0.4456735205879091,-0.6607087989924443,-0.6093987130771554
-3.366829,-0.583129,-0.22677813066155245,0.0383353016313944,1.0165098470044722,13.829533022633802
-0.9109,-1.0166038075084083,-0.9807770455704307,6.892937953070218,-0.985391850007173,-0.8655068255446355
-1.02420977242567,-0.914114157101239,0.07117306975692586,-0.7814614633986476,-0.8411387780362688,-0.7684036497253746
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
-13.00446563760346,-8.479475157504925,1.669578945554467,-8.01120416597064,-3.0457479354670274,-7.652565686937618
-5.577823562289178,-2.9810000000000003,18.191315290978103,2.381128051107762,-0.6317008002480258,-1.0
-9.074786611393773,-2.0900000000000003,-2.9210063566626037,-2.442020883597663,16.78589077986218,-2.5332660458224576
-8.061025547863382,-5.886096526113786,-6.238344213349454,-5.800480243040791,4.486504917511604,-5.816692568184564
-3.8505946481586975,-1.703078251530314,-1.5995265768168507,-1.602969727925919,0.016433281488860613,-1.55782170882892
-2.0,-2.0596219071841446,-1.2721976839353972,0.27259010823076846,-1.2576870258292077,-1.4538946139077034
-1.8633048951420599,-0.45095585678591477,-0.5299617838633014,-0.22923566376542281,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
3.600477380312789,-1.4186526265224888,-1.365242453931843,-1.3909949116650258,-1.091313685942252,-1.3765085885284745
3.356333811672356,-2.2219013634465186,-2.066775190020747,-2.0695291965739337,-2.148481073561998,-2.076642358571501
-2.139371135145827,-2.17323223139019,2.941603465189072,-2.1330837101650544,-2.1237997243024567,-2.096940944969411
-0.9729146510279503,-1.173308879087824,-0.9507295601052731,-1.1488220928736883,-1.02474510625949,8.136454357260165
8.529642586929397,-0.4536589450616608,-0.5678322402374533,-0.3550997741792469,-0.352050310792653,-0.3508185331379087
1.096143165617025,-0.757212741211045,-0.43326641411100414,-0.44009119558340337,11.136282234214818,-0.378431535252749
9.953184836465265,-0.22640491839273252,0.5500033703890009,-0.18627832640600556,-0.26547970133934856,-0.1621616566490275
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
5.5057042902122175,-4.501709771172386,-4.842548645595162,-5.091483878160711,-4.786600771125113,-4.673907240577279
3.825762071451737,-4.104643412611356,-4.304644105476716,-4.137500148229631,-3.788795803640255,-3.732809921297837
6.906654032162921,-2.2747783109742814,-2.165815565511312,-2.078884420928895,-2.332859759783924,-2.1050696583751294
15.807744896196994,-1.188108617791182,-1.4790649926982093,-0.3947403049871383,-0.7476799318764589,-0.9455354467101635
6.969518721980967,-2.565321672940441,-2.5778016571573716,-2.711541515830374,-2.565664170039515,-2.5049924822813923
-1.1573380115149436,-0.8784481316498356,-0.9927777758433897,-1.1338006045024063,-0.8969195715373111,2.8095600694525267
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
-8.482895901250231,-8.619156879966152,-8.501635659998408,-8.468147308039478,-4.547616506405519,-8.480823282192063
-3.4552412026595123,-3.678172508349596,-3.161148234707369,-2.6678528039921194,-3.2850914584478508,-3.2477225693352114
-4.8484704920923924,-5.156638604828593,-4.577747372388807,-5.028242264901069,-4.823867981693429,-5.164206067529934
-4.933269532261443,-5.293925068829335,-3.0846997849359155,-4.848451590994022,-4.877434689911213,-5.000709726001359
-1.124039839826496,-0.8052990782942326,8.592682757168049,0.0,0.0,0.0
-1.1,-1.0951869369098282,-0.7099744047185206,-0.2994064618176919,5.237656380913113,0.0
-1.0428870147703833,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
2.7328901759897577,-3.59417292091099,-2.9151062725790187,-2.9444940659407406,-2.822202655937907,-2.9744539108235983
3.9862530968815335,-3.378800403083365,-3.553558886035104,-3.5224151622161988,-3.5050518909286934,-3.3477073484696667
3.4375058454196448,-4.382835742982833,-3.6940195083705762,-3.7695481504862687,-3.5823726176269144,-3.4912119207112453
3.3244862767109704,-5.195547446964042,-3.2124756322893164,-3.300922827176934,-3.264271612656059,-3.1476315748534183
9.846304750465894,-4.1488372,-1.1389622268976927,-1.0549065995701625,-1.205010915856355,-0.9825596072749149
13.744493096861682,-2.691983718181527,-1.9536411371654332,-1.6733454127764924,-1.8352186871471856,-1.715792534814021
8.185126154135098,-2.095638690833454,-1.5183100423606446,-1.5810041758774178,-1.5947939650218323,-1.502082122471779
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
-5.874093955896694,-5.834313008712976,-5.7034859681288825,-5.650621343876627,-5.641545349297828,-5.612944488533656
-4.87668529253755,-6.008694560738678,-4.866995856037711,-5.11290713390794,-5.084939315434602,-4.9092257225316205
-4.878968713231426,-5.095898349587519,-4.5671305421685195,-4.57275732385907,-4.906550652985649,-4.678393043364466
-2.624672093262122,-3.0925619271670115,-2.259028571863234,-2.180610348749718,-1.787232094338112,-2.4846155261019574
-2.7693658115815665,-4.68559,-2.6237841090411793,-2.6462770852171094,-2.5154779419939923,-1.8079560879926055
-2.3562690948978853,-2.3668716824545233,-2.400167990967649,-2.413377130969644,-2.2873966149973572,-1.87131808137678
-0.7301272763929966,-1.1089,-0.5385833146464182,-0.3838039493062973,-0.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
-8.00076856796975,-11.486803712322377,-7.889134524906444,-7.905992491833489,-8.163863093425181,-5.958505153752166
-4.6177887945786065,-4.94872333903637,-4.740851773629762,-0.475950213366309,-4.291610092537065,-4.864880061555715
-4.79021150887576,-5.091193114408069,-4.405147482722788,-4.848805440924977,-4.192763710948273,-4.814938494419853
-5.803175110471192,-6.268330204679189,-2.6190172359954174,-5.730105888829036,-5.647987691246218,-5.721181560622565
-2.3024317672151504,-2.0074180894394056,1.4338216693114116,0.0,0.0,0.0
-1.1,-2.0,-1.1,2.523887861652889,0.0,0.0
-1.1083396607715776,0.0,0.0,0.0,-1.072429878218652,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
-1.0,-0.1,-0.1,-0.1,-0.1,6.360737677663961
-2.750663407974749,-0.15542958528472417,1.1246079961298587,1.4312012312266427,-0.09944599000919155,12.125923142566961
-1.9,0.23158011172723195,-0.39419005690000003,1.3230549842647497,-0.18085661855717625,16.698496736258846
-3.209084021515984,-0.19,-0.17324029000000002,-0.21393747719156408,1.4879196364037053,15.109516067234104
-1.9,-0.1,0.14690997212546855,-0.271,0.2502376063324281,11.683070131100681
-3.4747390000000005,-0.19,-0.37882720000000003,0.6750182755784733,-0.2518797935102373,12.066232853528192
-2.71,12.328521992332103,-0.1,-0.1,-0.28090000000000004,-0.11620296559862038
-1.01881,-0.19010546975223766,-0.2894006572189981,-0.056233197224899084,-0.18858177658484998,5.155932666334144
0.0,0.0,0.0,0.0,0.0,0.0
-2.3174959633324113,-0.43515678213199643,-0.3248020247042161,-0.2089,8.130274508295505,-0.26709996290354726
-0.9109,-0.5147195193637243,-0.3985120247042161,15.570309928535142,-0.0013950999999999825,-0.0016513502203569785
-2.2576495674027024,-1.410245913370162,0.6704133570397434,1.2398205256416621,0.343822915909086,14.898961751189104
-2.9186936946718887,-0.6367096243208369,0.09323476669373765,0.112587746525682,14.371458887334171,0.0
-1.0,12.783813250602488,-0.6540107136102016,-0.6390190000000001,-0.5390372009086444,-0.7987885880141155
-3.5559190000000003,12.864091566044621,-0.9731767668081788,-0.9258241129789275,-1.1797057216037277,-0.7991030554068228
-1.99860021996028,6.714981348584037,-0.9855102675084448,-1.0513171000000001,-0.7772087092037492,-0.7717733103443369
-1.2951190000000001,-0.5410412379168601,-0.5694215179682567,-0.49546176892550975,-0.5735158693115329,-0.3915660963618996
0.0,0.0,0.0,0.0,0.0,0.0
-5.419749521894339,-4.702256944725528,8.770191588971965,-5.2868683229839695,-4.465706298659378,-4.69115608591
-2.0,-2.0900000000000003,1.1043712798965617,17.682506389999286,1.0871038151791526,-3.5265190579263996
-9.235164211552409,-3.7819747774488306,-3.1566279752638753,-0.09000000000000008,17.846541677873997,-3.646291601646187
-5.047710991382175,-5.105516859240651,0.7350688187910578,-5.436114239037748,-5.4299397077060005,-5.125440891041078
-5.191474369431714,-3.6762642820829994,-4.505590100000001,-3.2415020394669756,-3.7532785481978883,-3.4690105463860714
